provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
圭亚那,圭亚那,4,0,0,1,2020-03-16 14:29:06.703
肯尼亚,肯尼亚,3,0,0,0,2020-03-16 14:29:06.703
马提尼克,马提尼克,3,0,0,0,2020-03-16 14:29:06.703
留尼汪,留尼汪,3,0,0,0,2020-03-16 14:29:06.703
尼日利亚,尼日利亚,2,0,0,0,2020-03-16 14:29:06.703
布基纳法索,布基纳法索,2,0,0,0,2020-03-16 14:29:06.703
玻利维亚,玻利维亚,2,0,0,0,2020-03-16 14:29:06.703
洪都拉斯,洪都拉斯,2,0,0,0,2020-03-16 14:29:06.703
圣马丁岛,圣马丁岛,2,0,0,0,2020-03-16 14:29:06.703
法罗群岛,法罗群岛,2,0,0,0,2020-03-16 14:29:06.703
危地马拉,危地马拉,2,0,0,0,2020-03-16 14:29:06.703
泽西岛,泽西岛,2,0,0,0,2020-03-16 14:29:06.703
纳米比亚,纳米比亚,2,0,0,0,2020-03-16 14:29:06.703
塞舌尔,塞舌尔,2,0,0,0,2020-03-16 14:29:06.703
多米尼加,多米尼加,1,0,0,0,2020-03-16 14:29:06.703
安道尔,安道尔,2,0,1,0,2020-03-16 14:29:06.703
列支敦士登,列支敦士登,1,0,0,0,2020-03-16 14:29:06.703
不丹,不丹,1,0,0,0,2020-03-16 14:29:06.703
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-16 14:29:06.703
多哥,多哥,1,0,0,0,2020-03-16 14:29:06.703
蒙古,蒙古,1,0,0,0,2020-03-16 14:29:06.703
牙买加,牙买加,1,0,0,0,2020-03-16 14:29:06.703
特立尼达和多巴哥,特立尼达和多巴哥,1,0,0,0,2020-03-16 14:29:06.703
加蓬,加蓬,1,0,0,0,2020-03-16 14:29:06.703
圣巴泰勒米,圣巴泰勒米,1,0,0,0,2020-03-16 14:29:06.703
直布罗陀,直布罗陀,1,0,0,0,2020-03-16 14:29:06.703
根西岛,根西岛,1,0,0,0,2020-03-16 14:29:06.703
法属波利尼西亚,法属波利尼西亚,1,0,0,0,2020-03-16 14:29:06.703
苏里南,苏里南,1,0,0,0,2020-03-16 14:29:06.703
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,0,0,0,2020-03-16 14:29:06.703
赤道几内亚,赤道几内亚,1,0,0,0,2020-03-16 14:29:06.703
几内亚,几内亚,1,0,0,0,2020-03-16 14:29:06.703
毛里塔尼亚,毛里塔尼亚,1,0,0,0,2020-03-16 14:29:06.703
斯威士兰,斯威士兰,1,0,0,0,2020-03-16 14:29:06.703
安提瓜和巴布达,安提瓜和巴布达,1,0,0,0,2020-03-16 14:29:06.703
巴哈马,巴哈马,1,0,0,0,2020-03-16 14:29:06.703
中非共和国,中非共和国,1,0,0,0,2020-03-16 14:29:06.703
刚果（布）,刚果（布）,1,0,0,0,2020-03-16 14:29:06.703
乌兹别克斯坦,乌兹别克斯坦,1,0,0,0,2020-03-16 14:29:06.703
尼泊尔,尼泊尔,1,0,1,0,2020-03-16 14:29:06.703
苏丹,苏丹,1,0,0,1,2020-03-16 14:29:06.703
澳大利亚,澳大利亚,298,0,27,5,2020-03-16 14:12:52.714
德国,德国,6070,0,14,13,2020-03-16 14:03:41.340
马来西亚,马来西亚,428,0,42,0,2020-03-16 13:54:23.734
波兰,波兰,125,0,13,3,2020-03-16 13:54:23.734
意大利,意大利,24747,0,2335,1809,2020-03-16 13:29:12.358
伊朗,伊朗,13938,0,4590,724,2020-03-16 13:29:12.358
韩国,韩国,8236,0,1137,75,2020-03-16 13:29:12.358
西班牙,西班牙,7753,0,571,288,2020-03-16 13:29:12.358
德国,德国,5864,0,14,13,2020-03-16 13:29:12.358
法国,法国,5423,0,36,127,2020-03-16 13:29:12.358
美国,美国,3482,0,10,65,2020-03-16 13:29:12.358
瑞士,瑞士,1563,0,3,13,2020-03-16 13:29:12.358
英国,英国,1372,0,18,35,2020-03-16 13:29:12.358
荷兰,荷兰,1135,0,0,20,2020-03-16 13:29:12.358
挪威,挪威,1077,0,0,3,2020-03-16 13:29:12.358
瑞典,瑞典,1023,0,0,8,2020-03-16 13:29:12.358
比利时,比利时,886,0,1,3,2020-03-16 13:29:12.358
丹麦,丹麦,864,0,1,3,2020-03-16 13:29:12.358
奥地利,奥地利,860,0,6,1,2020-03-16 13:29:12.358
日本,日本,818,0,157,24,2020-03-16 13:29:12.358
卡塔尔,卡塔尔,401,0,0,0,2020-03-16 13:29:12.358
马来西亚,马来西亚,428,0,32,0,2020-03-16 13:29:12.358
加拿大,加拿大,343,0,4,1,2020-03-16 13:29:12.358
希腊,希腊,331,0,0,3,2020-03-16 13:29:12.358
捷克,捷克,253,0,0,0,2020-03-16 13:29:12.358
钻石公主号邮轮,钻石公主号邮轮,712,0,458,7,2020-03-16 13:29:12.358
葡萄牙,葡萄牙,245,0,0,0,2020-03-16 13:29:12.358
澳大利亚,澳大利亚,272,0,27,3,2020-03-16 13:29:12.358
芬兰,芬兰,243,0,1,0,2020-03-16 13:29:12.358
斯洛文尼亚,斯洛文尼亚,219,0,0,0,2020-03-16 13:29:12.358
以色列,以色列,213,0,2,0,2020-03-16 13:29:12.358
巴西,巴西,200,0,0,0,2020-03-16 13:29:12.358
冰岛,冰岛,177,0,0,0,2020-03-16 13:29:12.358
爱沙尼亚,爱沙尼亚,171,0,0,0,2020-03-16 13:29:12.358
爱尔兰,爱尔兰,169,0,0,2,2020-03-16 13:29:12.358
巴林,巴林,214,0,60,0,2020-03-16 13:29:12.358
菲律宾,菲律宾,140,0,1,11,2020-03-16 13:29:12.358
波兰,波兰,125,0,0,3,2020-03-16 13:29:12.358
新加坡,新加坡,226,0,105,0,2020-03-16 13:29:12.358
罗马尼亚,罗马尼亚,123,0,3,0,2020-03-16 13:29:12.358
印度尼西亚,印度尼西亚,117,0,2,2,2020-03-16 13:29:12.358
科威特,科威特,112,0,5,0,2020-03-16 13:29:12.358
印度,印度,110,0,3,2,2020-03-16 13:29:12.358
沙特阿拉伯,沙特阿拉伯,103,0,1,0,2020-03-16 13:29:12.358
埃及,埃及,126,0,26,2,2020-03-16 13:29:12.358
黎巴嫩,黎巴嫩,100,0,1,3,2020-03-16 13:29:12.358
伊拉克,伊拉克,124,0,24,9,2020-03-16 13:29:12.358
圣马力诺,圣马力诺,98,0,2,5,2020-03-16 13:29:12.358
泰国,泰国,114,0,35,1,2020-03-16 13:29:12.358
阿联酋,阿联酋,98,0,23,0,2020-03-16 13:29:12.358
智利,智利,75,0,0,0,2020-03-16 13:29:12.358
秘鲁,秘鲁,71,0,0,0,2020-03-16 13:29:12.358
斯洛伐克,斯洛伐克,61,0,0,0,2020-03-16 13:29:12.358
俄罗斯,俄罗斯,63,0,3,0,2020-03-16 13:29:12.358
卢森堡,卢森堡,59,0,0,1,2020-03-16 13:29:12.358
巴拿马,巴拿马,55,0,0,1,2020-03-16 13:29:12.358
阿根廷,阿根廷,56,0,1,2,2020-03-16 13:29:12.358
巴基斯坦,巴基斯坦,53,0,1,0,2020-03-16 13:29:12.358
墨西哥,墨西哥,53,0,1,0,2020-03-16 13:29:12.358
南非,南非,51,0,0,0,2020-03-16 13:29:12.358
文莱,文莱,50,0,0,0,2020-03-16 13:29:12.358
保加利亚,保加利亚,51,0,0,2,2020-03-16 13:29:12.358
塞尔维亚,塞尔维亚,48,0,0,0,2020-03-16 13:29:12.358
克罗地亚,克罗地亚,46,0,0,0,2020-03-16 13:29:12.358
哥伦比亚,哥伦比亚,45,0,0,0,2020-03-16 13:29:12.358
越南,越南,57,0,16,0,2020-03-16 13:29:12.358
阿尔及利亚,阿尔及利亚,54,0,10,3,2020-03-16 13:29:12.358
阿尔巴尼亚,阿尔巴尼亚,42,0,0,1,2020-03-16 13:29:12.358
巴勒斯坦,巴勒斯坦,35,0,0,0,2020-03-16 13:29:12.358
哥斯达黎加,哥斯达黎加,35,0,0,0,2020-03-16 13:29:12.358
格鲁吉亚,格鲁吉亚,33,0,0,0,2020-03-16 13:29:12.358
拉脱维亚,拉脱维亚,30,0,0,0,2020-03-16 13:29:12.358
匈牙利,匈牙利,32,0,1,1,2020-03-16 13:29:12.358
亚美尼亚,亚美尼亚,26,0,0,0,2020-03-16 13:29:12.358
白俄罗斯,白俄罗斯,27,0,3,0,2020-03-16 13:29:12.358
波黑,波黑,24,0,0,0,2020-03-16 13:29:12.358
摩尔多瓦,摩尔多瓦,23,0,0,0,2020-03-16 13:29:12.358
厄瓜多尔,厄瓜多尔,23,0,0,1,2020-03-16 13:29:12.358
塞内加尔,塞内加尔,24,0,2,0,2020-03-16 13:29:12.358
塞浦路斯,塞浦路斯,21,0,0,0,2020-03-16 13:29:12.358
突尼斯,突尼斯,20,0,0,0,2020-03-16 13:29:12.358
斯里兰卡,斯里兰卡,19,0,1,0,2020-03-16 13:29:12.358
北马其顿,北马其顿,18,0,0,0,2020-03-16 13:29:12.358
马耳他,马耳他,18,0,0,0,2020-03-16 13:29:12.358
土耳其,土耳其,18,0,0,0,2020-03-16 13:29:12.358
阿富汗,阿富汗,16,0,0,0,2020-03-16 13:29:12.358
阿塞拜疆,阿塞拜疆,23,0,6,1,2020-03-16 13:29:12.358
摩洛哥,摩洛哥,16,0,0,2,2020-03-16 13:29:12.358
阿曼,阿曼,22,0,9,0,2020-03-16 13:29:12.358
马尔代夫,马尔代夫,13,0,0,0,2020-03-16 13:29:12.358
立陶宛,立陶宛,12,0,0,0,2020-03-16 13:29:12.358
约旦,约旦,13,0,1,0,2020-03-16 13:29:12.358
委内瑞拉,委内瑞拉,10,0,0,0,2020-03-16 13:29:12.358
新西兰,新西兰,8,0,0,0,2020-03-16 13:29:12.358
哈萨克斯坦,哈萨克斯坦,8,0,0,0,2020-03-16 13:29:12.358
巴拉圭,巴拉圭,6,0,0,0,2020-03-16 13:29:12.358
加纳,加纳,6,0,0,0,2020-03-16 13:29:12.358
乌拉圭,乌拉圭,6,0,0,0,2020-03-16 13:29:12.358
孟加拉国,孟加拉国,5,0,0,0,2020-03-16 13:29:12.358
法属圭亚那,法属圭亚那,5,0,0,0,2020-03-16 13:29:12.358
卢旺达,卢旺达,5,0,0,0,2020-03-16 13:29:12.358
柬埔寨,柬埔寨,5,0,1,0,2020-03-16 13:29:12.358
喀麦隆,喀麦隆,4,0,0,0,2020-03-16 13:29:12.358
科特迪瓦,科特迪瓦,4,0,0,0,2020-03-16 13:29:12.358
古巴,古巴,4,0,0,0,2020-03-16 13:29:12.358
埃塞俄比亚,埃塞俄比亚,4,0,0,0,2020-03-16 13:29:12.358
摩纳哥,摩纳哥,3,0,0,0,2020-03-16 13:29:12.358
乌克兰,乌克兰,3,0,0,0,2020-03-16 13:29:12.358
刚果（金）,刚果（金）,3,0,0,0,2020-03-16 13:29:12.358
圭亚那,圭亚那,4,0,0,1,2020-03-16 13:29:12.358
肯尼亚,肯尼亚,3,0,0,0,2020-03-16 13:29:12.358
马提尼克,马提尼克,3,0,0,0,2020-03-16 13:29:12.358
留尼汪,留尼汪,3,0,0,0,2020-03-16 13:29:12.358
尼日利亚,尼日利亚,2,0,0,0,2020-03-16 13:29:12.358
布基纳法索,布基纳法索,2,0,0,0,2020-03-16 13:29:12.358
玻利维亚,玻利维亚,2,0,0,0,2020-03-16 13:29:12.358
洪都拉斯,洪都拉斯,2,0,0,0,2020-03-16 13:29:12.358
圣马丁岛,圣马丁岛,2,0,0,0,2020-03-16 13:29:12.358
法罗群岛,法罗群岛,2,0,0,0,2020-03-16 13:29:12.358
危地马拉,危地马拉,2,0,0,0,2020-03-16 13:29:12.358
泽西岛,泽西岛,2,0,0,0,2020-03-16 13:29:12.358
纳米比亚,纳米比亚,2,0,0,0,2020-03-16 13:29:12.358
塞舌尔,塞舌尔,2,0,0,0,2020-03-16 13:29:12.358
多米尼加,多米尼加,1,0,0,0,2020-03-16 13:29:12.358
安道尔,安道尔,2,0,1,0,2020-03-16 13:29:12.358
列支敦士登,列支敦士登,1,0,0,0,2020-03-16 13:29:12.358
不丹,不丹,1,0,0,0,2020-03-16 13:29:12.358
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-16 13:29:12.358
多哥,多哥,1,0,0,0,2020-03-16 13:29:12.358
蒙古,蒙古,1,0,0,0,2020-03-16 13:29:12.358
牙买加,牙买加,1,0,0,0,2020-03-16 13:29:12.358
特立尼达和多巴哥,特立尼达和多巴哥,1,0,0,0,2020-03-16 13:29:12.358
加蓬,加蓬,1,0,0,0,2020-03-16 13:29:12.358
圣巴泰勒米,圣巴泰勒米,1,0,0,0,2020-03-16 13:29:12.358
直布罗陀,直布罗陀,1,0,0,0,2020-03-16 13:29:12.358
根西岛,根西岛,1,0,0,0,2020-03-16 13:29:12.358
法属波利尼西亚,法属波利尼西亚,1,0,0,0,2020-03-16 13:29:12.358
苏里南,苏里南,1,0,0,0,2020-03-16 13:29:12.358
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,0,0,0,2020-03-16 13:29:12.358
赤道几内亚,赤道几内亚,1,0,0,0,2020-03-16 13:29:12.358
几内亚,几内亚,1,0,0,0,2020-03-16 13:29:12.358
毛里塔尼亚,毛里塔尼亚,1,0,0,0,2020-03-16 13:29:12.358
斯威士兰,斯威士兰,1,0,0,0,2020-03-16 13:29:12.358
安提瓜和巴布达,安提瓜和巴布达,1,0,0,0,2020-03-16 13:29:12.358
巴哈马,巴哈马,1,0,0,0,2020-03-16 13:29:12.358
中非共和国,中非共和国,1,0,0,0,2020-03-16 13:29:12.358
刚果（布）,刚果（布）,1,0,0,0,2020-03-16 13:29:12.358
乌兹别克斯坦,乌兹别克斯坦,1,0,0,0,2020-03-16 13:29:12.358
尼泊尔,尼泊尔,1,0,1,0,2020-03-16 13:29:12.358
苏丹,苏丹,1,0,0,1,2020-03-16 13:29:12.358
秘鲁,秘鲁,71,0,0,0,2020-03-16 11:59:16.204
巴拿马,巴拿马,55,0,0,1,2020-03-16 11:59:16.204
阿根廷,阿根廷,56,0,1,2,2020-03-16 11:59:16.204
墨西哥,墨西哥,53,0,1,0,2020-03-16 11:59:16.204
哥伦比亚,哥伦比亚,45,0,0,0,2020-03-16 11:59:16.204
阿尔及利亚,阿尔及利亚,54,0,10,3,2020-03-16 11:59:16.204
喀麦隆,喀麦隆,4,0,0,0,2020-03-16 11:59:16.204
圭亚那,圭亚那,4,0,0,1,2020-03-16 11:59:16.204
危地马拉,危地马拉,2,0,0,0,2020-03-16 11:59:16.204
巴哈马,巴哈马,1,0,0,0,2020-03-16 11:59:16.204
中非共和国,中非共和国,1,0,0,0,2020-03-16 11:59:16.204
刚果（布）,刚果（布）,1,0,0,0,2020-03-16 11:59:16.204
乌兹别克斯坦,乌兹别克斯坦,1,0,0,0,2020-03-16 11:59:16.204
韩国,韩国,8236,0,1137,75,2020-03-16 11:39:00.618
德国,德国,5864,0,14,13,2020-03-16 11:39:00.618
法国,法国,5423,0,36,127,2020-03-16 11:39:00.618
美国,美国,3482,0,10,65,2020-03-16 11:39:00.618
丹麦,丹麦,864,0,1,3,2020-03-16 11:39:00.618
巴西,巴西,200,0,0,0,2020-03-16 11:39:00.618
黎巴嫩,黎巴嫩,100,0,1,3,2020-03-16 11:39:00.618
巴西,巴西,200,0,0,0,2020-03-16 11:14:44.634
墨西哥,墨西哥,53,0,1,0,2020-03-16 11:14:44.634
哥伦比亚,哥伦比亚,45,0,0,0,2020-03-16 11:14:44.634
美国,美国,3482,0,10,65,2020-03-16 10:25:23.050
黎巴嫩,黎巴嫩,100,0,1,3,2020-03-16 10:25:23.050
巴哈马,巴哈马,1,0,0,0,2020-03-16 10:25:23.050
中非共和国,中非共和国,1,0,0,0,2020-03-16 10:25:23.050
刚果（布）,刚果（布）,1,0,0,0,2020-03-16 10:25:23.050
乌兹别克斯坦,乌兹别克斯坦,1,0,0,0,2020-03-16 10:25:23.050
法国,法国,5423,0,36,127,2020-03-16 10:00:38.268
丹麦,丹麦,864,0,1,3,2020-03-16 10:00:38.268
秘鲁,秘鲁,71,0,0,0,2020-03-16 10:00:38.268
巴拿马,巴拿马,55,0,0,1,2020-03-16 10:00:38.268
阿根廷,阿根廷,56,0,1,2,2020-03-16 10:00:38.268
阿尔及利亚,阿尔及利亚,54,0,10,3,2020-03-16 10:00:38.268
圭亚那,圭亚那,4,0,0,1,2020-03-16 10:00:38.268
危地马拉,危地马拉,2,0,0,0,2020-03-16 10:00:38.268
韩国,韩国,8236,0,1137,75,2020-03-16 09:51:14.671
德国,德国,5864,0,14,13,2020-03-16 09:51:14.671
喀麦隆,喀麦隆,4,0,0,0,2020-03-16 09:51:14.671
北京市,中国,446,0,358,8,2020-03-16 09:39:00.850
广东省,中国,1361,0,1306,8,2020-03-16 09:39:00.850
浙江省,中国,1231,0,1213,1,2020-03-16 09:39:00.850
中国,中国,81079,0,67863,3218,2020-03-16 09:39:00.850
湖北省,中国,67798,0,55094,3099,2020-03-16 08:44:01.324
意大利,意大利,24747,0,2335,1809,2020-03-16 08:44:01.324
中国,中国,81077,0,67863,3218,2020-03-16 08:44:01.324
山东省,中国,760,0,743,7,2020-03-16 08:26:46.095
广西壮族自治区,中国,252,0,247,2,2020-03-16 08:26:46.095
中国,中国,81070,0,67048,3204,2020-03-16 08:26:46.095
上海市,中国,355,0,324,3,2020-03-16 08:24:31.156
黑龙江省,中国,482,0,454,13,2020-03-16 08:24:31.156
意大利,意大利,24747,0,2335,1809,2020-03-16 08:24:31.156
中国,中国,81070,0,67042,3204,2020-03-16 08:24:31.156
美国,美国,3244,0,10,62,2020-03-16 08:24:31.156
加拿大,加拿大,343,0,4,1,2020-03-16 08:24:31.156
埃及,埃及,126,0,26,2,2020-03-16 08:24:31.156
约旦,约旦,13,0,1,0,2020-03-16 08:24:31.156
中国,中国,81068,0,67041,3204,2020-03-16 08:18:42.871
香港,中国,149,0,84,4,2020-03-16 08:06:00.638
澳门,中国,11,0,10,0,2020-03-16 08:06:00.638
中国,中国,81068,0,67040,3204,2020-03-16 08:06:00.638
美国,美国,3244,0,10,62,2020-03-16 08:06:00.638
加拿大,加拿大,343,0,4,1,2020-03-16 08:06:00.638
埃及,埃及,126,0,26,2,2020-03-16 08:06:00.638
约旦,约旦,13,0,1,0,2020-03-16 08:06:00.638
云南省,中国,175,0,172,2,2020-03-16 07:45:27.016
意大利,意大利,24747,0,1966,1809,2020-03-16 07:45:27.016
中国,中国,81063,0,67037,3204,2020-03-16 07:45:27.016
伊朗,伊朗,13938,0,4590,724,2020-03-16 07:45:27.016
韩国,韩国,8162,0,834,75,2020-03-16 07:45:27.016
西班牙,西班牙,7753,0,571,288,2020-03-16 07:45:27.016
德国,德国,5508,0,14,11,2020-03-16 07:45:27.016
法国,法国,5423,0,36,91,2020-03-16 07:45:27.016
美国,美国,2885,0,10,62,2020-03-16 07:45:27.016
瑞士,瑞士,1563,0,3,13,2020-03-16 07:45:27.016
英国,英国,1372,0,18,35,2020-03-16 07:45:27.016
荷兰,荷兰,1135,0,0,20,2020-03-16 07:45:27.016
挪威,挪威,1077,0,0,3,2020-03-16 07:45:27.016
瑞典,瑞典,1023,0,0,8,2020-03-16 07:45:27.016
比利时,比利时,886,0,1,3,2020-03-16 07:45:27.016
丹麦,丹麦,864,0,1,0,2020-03-16 07:45:27.016
奥地利,奥地利,860,0,6,1,2020-03-16 07:45:27.016
日本,日本,817,0,135,24,2020-03-16 07:45:27.016
卡塔尔,卡塔尔,401,0,0,0,2020-03-16 07:45:27.016
马来西亚,马来西亚,428,0,32,0,2020-03-16 07:45:27.016
希腊,希腊,331,0,0,3,2020-03-16 07:45:27.016
加拿大,加拿大,313,0,4,1,2020-03-16 07:45:27.016
钻石公主号邮轮,钻石公主号邮轮,697,0,427,7,2020-03-16 07:45:27.016
捷克,捷克,253,0,0,0,2020-03-16 07:45:27.016
葡萄牙,葡萄牙,245,0,0,0,2020-03-16 07:45:27.016
澳大利亚,澳大利亚,272,0,27,3,2020-03-16 07:45:27.016
芬兰,芬兰,243,0,1,0,2020-03-16 07:45:27.016
斯洛文尼亚,斯洛文尼亚,219,0,0,0,2020-03-16 07:45:27.016
以色列,以色列,213,0,2,0,2020-03-16 07:45:27.016
冰岛,冰岛,177,0,0,0,2020-03-16 07:45:27.016
爱沙尼亚,爱沙尼亚,171,0,0,0,2020-03-16 07:45:27.016
爱尔兰,爱尔兰,169,0,0,2,2020-03-16 07:45:27.016
巴林,巴林,214,0,60,0,2020-03-16 07:45:27.016
巴西,巴西,151,0,0,0,2020-03-16 07:45:27.016
菲律宾,菲律宾,140,0,1,11,2020-03-16 07:45:27.016
新加坡,新加坡,226,0,105,0,2020-03-16 07:45:27.016
罗马尼亚,罗马尼亚,123,0,3,0,2020-03-16 07:45:27.016
印度尼西亚,印度尼西亚,117,0,2,2,2020-03-16 07:45:27.016
科威特,科威特,112,0,5,0,2020-03-16 07:45:27.016
印度,印度,110,0,3,2,2020-03-16 07:45:27.016
沙特阿拉伯,沙特阿拉伯,103,0,1,0,2020-03-16 07:45:27.016
波兰,波兰,104,0,0,3,2020-03-16 07:45:27.016
黎巴嫩,黎巴嫩,99,0,1,3,2020-03-16 07:45:27.016
伊拉克,伊拉克,124,0,24,9,2020-03-16 07:45:27.016
圣马力诺,圣马力诺,98,0,2,5,2020-03-16 07:45:27.016
埃及,埃及,110,0,21,2,2020-03-16 07:45:27.016
泰国,泰国,114,0,35,1,2020-03-16 07:45:27.016
阿联酋,阿联酋,98,0,23,0,2020-03-16 07:45:27.016
智利,智利,75,0,0,0,2020-03-16 07:45:27.016
斯洛伐克,斯洛伐克,61,0,0,0,2020-03-16 07:45:27.016
俄罗斯,俄罗斯,63,0,3,0,2020-03-16 07:45:27.016
卢森堡,卢森堡,59,0,0,1,2020-03-16 07:45:27.016
巴基斯坦,巴基斯坦,53,0,1,0,2020-03-16 07:45:27.016
南非,南非,51,0,0,0,2020-03-16 07:45:27.016
文莱,文莱,50,0,0,0,2020-03-16 07:45:27.016
保加利亚,保加利亚,51,0,0,2,2020-03-16 07:45:27.016
塞尔维亚,塞尔维亚,48,0,0,0,2020-03-16 07:45:27.016
克罗地亚,克罗地亚,46,0,0,0,2020-03-16 07:45:27.016
阿根廷,阿根廷,45,0,1,2,2020-03-16 07:45:27.016
巴拿马,巴拿马,43,0,0,1,2020-03-16 07:45:27.016
越南,越南,57,0,16,0,2020-03-16 07:45:27.016
阿尔巴尼亚,阿尔巴尼亚,42,0,0,1,2020-03-16 07:45:27.016
墨西哥,墨西哥,41,0,1,0,2020-03-16 07:45:27.016
阿尔及利亚,阿尔及利亚,48,0,10,3,2020-03-16 07:45:27.016
巴勒斯坦,巴勒斯坦,35,0,0,0,2020-03-16 07:45:27.016
格鲁吉亚,格鲁吉亚,33,0,0,0,2020-03-16 07:45:27.016
拉脱维亚,拉脱维亚,30,0,0,0,2020-03-16 07:45:27.016
匈牙利,匈牙利,32,0,1,1,2020-03-16 07:45:27.016
秘鲁,秘鲁,28,0,0,0,2020-03-16 07:45:27.016
亚美尼亚,亚美尼亚,26,0,0,0,2020-03-16 07:45:27.016
