provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
哈萨克斯坦,哈萨克斯坦,1295,0,138,16,2020-04-17 09:45:25.572
孟加拉国,孟加拉国,1231,0,42,50,2020-04-17 09:45:25.572
立陶宛,立陶宛,1128,0,178,31,2020-04-17 09:45:25.572
波黑,波黑,1159,0,275,44,2020-04-17 09:45:25.572
亚美尼亚,亚美尼亚,1135,0,297,18,2020-04-17 09:45:25.572
阿塞拜疆,阿塞拜疆,1283,0,460,15,2020-04-17 09:45:25.572
古巴,古巴,814,0,0,24,2020-04-17 09:45:25.572
塞浦路斯,塞浦路斯,735,0,0,17,2020-04-17 09:45:25.572
喀麦隆,喀麦隆,855,0,130,17,2020-04-17 09:45:25.572
黎巴嫩,黎巴嫩,663,0,85,21,2020-04-17 09:45:25.572
尼日尔,尼日尔,609,0,105,15,2020-04-17 09:45:25.572
新西兰,新西兰,1084,4,770,9,2020-04-17 09:45:25.572
尼日利亚,尼日利亚,442,0,152,13,2020-04-17 09:45:25.572
毛里求斯,毛里求斯,324,0,81,9,2020-04-17 09:45:25.572
根西岛,根西岛,223,0,0,7,2020-04-17 09:45:25.572
泽西岛,泽西岛,217,0,0,6,2020-04-17 09:45:25.572
乌拉圭,乌拉圭,502,0,286,9,2020-04-17 09:45:25.572
委内瑞拉,委内瑞拉,193,0,0,9,2020-04-17 09:45:25.572
危地马拉,危地马拉,180,0,0,5,2020-04-17 09:45:25.572
肯尼亚,肯尼亚,234,0,53,11,2020-04-17 09:45:25.572
斯里兰卡,斯里兰卡,238,0,63,7,2020-04-17 09:45:25.572
马里,马里,171,0,34,13,2020-04-17 09:45:25.572
中国,中国,83824,0,78600,3352,2020-04-17 09:35:50.018
湖北省,中国,67803,0,64452,3222,2020-04-17 09:32:39.452
中国,中国,83824,0,78600,3352,2020-04-17 09:32:39.452
洪都拉斯,洪都拉斯,419,0,0,31,2020-04-17 09:32:39.452
尼日利亚,尼日利亚,442,0,152,13,2020-04-17 09:32:39.452
钻石公主号邮轮,钻石公主号邮轮,712,0,574,12,2020-04-17 09:32:39.452
河北省,中国,328,0,316,6,2020-04-17 09:26:17.419
乌克兰,乌克兰,4162,0,186,116,2020-04-17 09:26:17.419
阿根廷,阿根廷,2669,0,631,122,2020-04-17 09:26:17.419
中国,中国,83824,0,78574,3352,2020-04-17 09:26:17.419
南非,南非,2605,0,903,48,2020-04-17 09:26:17.419
突尼斯,突尼斯,822,0,0,37,2020-04-17 09:26:17.419
江苏省,中国,653,3,643,0,2020-04-17 09:07:08.773
陕西省,中国,256,1,252,3,2020-04-17 09:07:08.773
智利,智利,8807,0,3229,105,2020-04-17 09:07:08.773
巴拿马,巴拿马,3574,0,4,95,2020-04-17 09:07:08.773
希腊,希腊,2207,0,19,102,2020-04-17 09:07:08.773
中国,中国,83824,0,78573,3352,2020-04-17 09:07:08.773
阿塞拜疆,阿塞拜疆,1283,0,460,15,2020-04-17 09:07:08.773
福建省,中国,354,3,334,1,2020-04-17 08:51:12.096
中国,中国,83824,0,78571,3352,2020-04-17 08:51:12.096
广东省,中国,1577,11,1475,8,2020-04-17 08:47:59.675
中国,中国,83823,0,78570,3352,2020-04-17 08:47:59.675
北京市,中国,593,164,511,8,2020-04-17 08:38:26.318
山东省,中国,787,14,761,7,2020-04-17 08:38:26.318
中国,中国,83817,0,78566,3352,2020-04-17 08:38:26.318
加拿大,加拿大,30106,0,2770,1195,2020-04-17 08:35:15.028
荷兰,荷兰,29214,0,291,3315,2020-04-17 08:35:15.028
巴西,巴西,30425,0,14026,1924,2020-04-17 08:35:15.028
墨西哥,墨西哥,6297,0,1,486,2020-04-17 08:35:15.028
圭亚那,圭亚那,57,0,8,6,2020-04-17 08:35:15.028
利比亚,利比亚,49,0,11,1,2020-04-17 08:35:15.028
黑龙江省,中国,872,38,471,13,2020-04-17 08:22:27.476
辽宁省,中国,146,0,140,2,2020-04-17 08:22:27.476
中国,中国,83814,0,78558,3352,2020-04-17 08:22:27.476
吉林省,中国,102,3,97,1,2020-04-17 08:09:40.748
中国,中国,83802,0,78558,3352,2020-04-17 08:09:40.748
山西省,中国,197,18,135,0,2020-04-17 08:00:06.740
云南省,中国,184,0,177,2,2020-04-17 08:00:06.740
中国,中国,83802,0,78557,3352,2020-04-17 08:00:06.740
比利时,比利时,34809,0,7526,4857,2020-04-17 07:50:31.321
爱尔兰,爱尔兰,13271,0,62,487,2020-04-17 07:50:31.321
印度,印度,12759,0,1515,420,2020-04-17 07:50:31.321
以色列,以色列,12758,0,2624,142,2020-04-17 07:50:31.321
日本,日本,9296,0,404,190,2020-04-17 07:50:31.321
墨西哥,墨西哥,5847,0,1,449,2020-04-17 07:50:31.321
塞尔维亚,塞尔维亚,5318,0,443,108,2020-04-17 07:50:31.321
多米尼加,多米尼加,3614,0,0,189,2020-04-17 07:50:31.321
卢森堡,卢森堡,3444,0,241,69,2020-04-17 07:50:31.321
阿根廷,阿根廷,2571,0,468,112,2020-04-17 07:50:31.321
埃及,埃及,2673,0,596,196,2020-04-17 07:50:31.321
南非,南非,2605,0,903,48,2020-04-17 07:50:31.321
泰国,泰国,2672,0,1593,46,2020-04-17 07:50:31.321
阿富汗,阿富汗,794,0,40,29,2020-04-17 07:50:31.321
约旦,约旦,402,0,259,7,2020-04-17 07:50:31.321
马达加斯加,马达加斯加,111,0,33,0,2020-04-17 07:50:31.321
罗马尼亚,罗马尼亚,7707,0,1357,387,2020-04-17 07:47:20.336
菲律宾,菲律宾,5660,0,435,362,2020-04-17 07:47:20.336
阿联酋,阿联酋,5825,0,1095,35,2020-04-17 07:47:20.336
印度尼西亚,印度尼西亚,5516,0,548,496,2020-04-17 07:47:20.336
白俄罗斯,白俄罗斯,4204,0,169,40,2020-04-17 07:47:20.336
马来西亚,马来西亚,5182,0,2766,84,2020-04-17 07:47:20.336
希腊,希腊,2207,0,19,102,2020-04-17 07:47:20.336
阿根廷,阿根廷,2571,0,468,112,2020-04-17 07:47:20.336
南非,南非,2605,0,903,48,2020-04-17 07:47:20.336
爱沙尼亚,爱沙尼亚,1434,0,117,36,2020-04-17 07:47:20.336
克罗地亚,克罗地亚,1791,0,529,35,2020-04-17 07:47:20.336
阿尔及利亚,阿尔及利亚,2268,0,783,348,2020-04-17 07:47:20.336
泰国,泰国,2672,0,1593,46,2020-04-17 07:47:20.336
立陶宛,立陶宛,1128,0,178,31,2020-04-17 07:47:20.336
北马其顿,北马其顿,1081,0,121,46,2020-04-17 07:47:20.336
波黑,波黑,1159,0,275,44,2020-04-17 07:47:20.336
亚美尼亚,亚美尼亚,1135,0,297,18,2020-04-17 07:47:20.336
突尼斯,突尼斯,822,0,0,37,2020-04-17 07:47:20.336
保加利亚,保加利亚,800,0,3,38,2020-04-17 07:47:20.336
拉脱维亚,拉脱维亚,675,0,57,5,2020-04-17 07:47:20.336
黎巴嫩,黎巴嫩,663,0,85,21,2020-04-17 07:47:20.336
科特迪瓦,科特迪瓦,688,0,193,6,2020-04-17 07:47:20.336
安道尔,安道尔,682,0,177,33,2020-04-17 07:47:20.336
圣马力诺,圣马力诺,393,0,2,36,2020-04-17 07:47:20.336
乌拉圭,乌拉圭,512,0,231,21,2020-04-17 07:47:20.336
格鲁吉亚,格鲁吉亚,336,0,74,3,2020-04-17 07:47:20.336
黑山,黑山,294,0,55,4,2020-04-17 07:47:20.336
马约特,马约特,221,0,0,3,2020-04-17 07:47:20.336
阿尔巴尼亚,阿尔巴尼亚,518,0,277,26,2020-04-17 07:47:20.336
约旦,约旦,401,0,250,7,2020-04-17 07:47:20.336
钻石公主号邮轮,钻石公主号邮轮,712,0,574,12,2020-04-17 07:47:20.336
卢旺达,卢旺达,138,0,60,0,2020-04-17 07:47:20.336
文莱,文莱,136,0,99,1,2020-04-17 07:47:20.336
莫桑比克,莫桑比克,31,0,2,0,2020-04-17 07:47:20.336
挪威,挪威,6848,0,0,152,2020-04-17 07:44:07.947
巴基斯坦,巴基斯坦,6919,0,1446,128,2020-04-17 07:44:07.947
丹麦,丹麦,6879,0,2748,321,2020-04-17 07:44:07.947
芬兰,芬兰,3369,0,10,75,2020-04-17 07:44:07.947
摩洛哥,摩洛哥,2283,0,249,130,2020-04-17 07:44:07.947
巴勒斯坦,巴勒斯坦,308,0,62,2,2020-04-17 07:44:07.947
以色列,以色列,12758,0,2624,142,2020-04-17 07:40:56.385
波兰,波兰,7918,0,774,314,2020-04-17 07:40:56.385
挪威,挪威,6848,0,0,152,2020-04-17 07:40:56.385
丹麦,丹麦,6879,0,2748,321,2020-04-17 07:40:56.385
希腊,希腊,2207,0,19,102,2020-04-17 07:40:56.385
冰岛,冰岛,1739,0,1144,8,2020-04-17 07:40:56.385
加蓬,加蓬,95,0,6,1,2020-04-17 07:40:56.385
法国,法国,108847,0,32812,17920,2020-04-17 07:37:45.577
加拿大,加拿大,30092,0,2770,1193,2020-04-17 07:37:45.577
荷兰,荷兰,29214,0,291,3315,2020-04-17 07:37:45.577
巴西,巴西,29015,0,14026,1760,2020-04-17 07:37:45.577
捷克,捷克,6359,0,972,169,2020-04-17 07:37:45.577
爱沙尼亚,爱沙尼亚,1402,0,117,35,2020-04-17 07:37:45.577
克罗地亚,克罗地亚,1791,0,529,35,2020-04-17 07:37:45.577
波黑,波黑,1159,0,275,44,2020-04-17 07:37:45.577
古巴,古巴,814,0,0,24,2020-04-17 07:37:45.577
突尼斯,突尼斯,822,0,0,37,2020-04-17 07:37:45.577
保加利亚,保加利亚,800,0,3,38,2020-04-17 07:37:45.577
阿富汗,阿富汗,794,0,40,29,2020-04-17 07:37:45.577
吉布提,吉布提,591,0,73,2,2020-04-17 07:37:45.577
尼日尔,尼日尔,609,0,105,15,2020-04-17 07:37:45.577
圣马力诺,圣马力诺,393,0,2,36,2020-04-17 07:37:45.577
萨尔瓦多,萨尔瓦多,159,0,0,6,2020-04-17 07:37:45.577
关岛,关岛,135,0,0,5,2020-04-17 07:37:45.577
乌干达,乌干达,55,0,20,0,2020-04-17 07:37:45.577
津巴布韦,津巴布韦,24,0,2,3,2020-04-17 07:37:45.577
美国,美国,667225,0,54378,32868,2020-04-17 07:34:32.832
厄瓜多尔,厄瓜多尔,7858,0,501,388,2020-04-17 07:34:32.832
波兰,波兰,7918,0,774,314,2020-04-17 07:34:32.832
罗马尼亚,罗马尼亚,7707,0,1357,387,2020-04-17 07:34:32.832
丹麦,丹麦,6681,0,2748,309,2020-04-17 07:34:32.832
波黑,波黑,1159,0,275,44,2020-04-17 07:34:32.832
布基纳法索,布基纳法索,546,0,257,32,2020-04-17 07:34:32.832
刚果（金）,刚果（金）,287,0,25,23,2020-04-17 07:34:32.832
萨尔瓦多,萨尔瓦多,159,0,0,6,2020-04-17 07:34:32.832
越南,越南,267,0,169,0,2020-04-17 07:34:32.832
美国,美国,640014,0,52772,31002,2020-04-17 07:28:09.443
意大利,意大利,168941,0,40164,22170,2020-04-17 07:28:09.443
英国,英国,103093,0,344,13729,2020-04-17 07:28:09.443
西班牙,西班牙,182816,0,74797,19130,2020-04-17 07:28:09.443
土耳其,土耳其,74193,0,7089,1643,2020-04-17 07:28:09.443
德国,德国,130450,0,77000,3569,2020-04-17 07:28:09.443
荷兰,荷兰,29214,0,291,3315,2020-04-17 07:28:09.443
俄罗斯,俄罗斯,27938,0,2304,232,2020-04-17 07:28:09.443
加拿大,加拿大,28893,0,2770,1048,2020-04-17 07:28:09.443
伊朗,伊朗,77995,0,52229,4869,2020-04-17 07:28:09.443
葡萄牙,葡萄牙,18841,0,493,629,2020-04-17 07:28:09.443
巴西,巴西,29015,0,14026,1760,2020-04-17 07:28:09.443
爱尔兰,爱尔兰,12547,0,62,444,2020-04-17 07:28:09.443
瑞典,瑞典,12540,0,17,1333,2020-04-17 07:28:09.443
印度,印度,12759,0,1515,420,2020-04-17 07:28:09.443
以色列,以色列,12591,0,2624,140,2020-04-17 07:28:09.443
瑞士,瑞士,26480,0,15400,1274,2020-04-17 07:28:09.443
日本,日本,9296,0,404,190,2020-04-17 07:28:09.443
秘鲁,秘鲁,10303,0,1798,230,2020-04-17 07:28:09.443
厄瓜多尔,厄瓜多尔,7858,0,501,388,2020-04-17 07:28:09.443
挪威,挪威,6798,0,0,150,2020-04-17 07:28:09.443
波兰,波兰,7582,0,668,286,2020-04-17 07:28:09.443
奥地利,奥地利,14370,0,7633,393,2020-04-17 07:28:09.443
澳大利亚,澳大利亚,6468,0,119,63,2020-04-17 07:28:09.443
罗马尼亚,罗马尼亚,7707,0,1357,387,2020-04-17 07:28:09.443
智利,智利,8273,0,2367,94,2020-04-17 07:28:09.443
墨西哥,墨西哥,5847,0,1,449,2020-04-17 07:28:09.443
捷克,捷克,6303,0,819,166,2020-04-17 07:28:09.443
沙特阿拉伯,沙特阿拉伯,6380,0,990,83,2020-04-17 07:28:09.443
巴基斯坦,巴基斯坦,6505,0,1446,124,2020-04-17 07:28:09.443
菲律宾,菲律宾,5660,0,435,362,2020-04-17 07:28:09.443
塞尔维亚,塞尔维亚,5318,0,443,108,2020-04-17 07:28:09.443
阿联酋,阿联酋,5365,0,1034,33,2020-04-17 07:28:09.443
白俄罗斯,白俄罗斯,4204,0,169,40,2020-04-17 07:28:09.443
乌克兰,乌克兰,4162,0,186,116,2020-04-17 07:28:09.443
新加坡,新加坡,4427,0,683,10,2020-04-17 07:28:09.443
丹麦,丹麦,6681,0,2748,309,2020-04-17 07:28:09.443
巴拿马,巴拿马,3574,0,4,95,2020-04-17 07:28:09.443
多米尼加,多米尼加,3614,0,0,189,2020-04-17 07:28:09.443
卡塔尔,卡塔尔,3711,0,406,7,2020-04-17 07:28:09.443
芬兰,芬兰,3237,0,10,72,2020-04-17 07:28:09.443
卢森堡,卢森堡,3373,0,241,69,2020-04-17 07:28:09.443
哥伦比亚,哥伦比亚,3105,0,85,131,2020-04-17 07:28:09.443
韩国,韩国,10613,0,7616,229,2020-04-17 07:28:09.443
南非,南非,2506,0,45,34,2020-04-17 07:28:09.443
马来西亚,马来西亚,5182,0,2766,84,2020-04-17 07:28:09.443
希腊,希腊,2207,0,19,102,2020-04-17 07:28:09.443
阿根廷,阿根廷,2571,0,468,112,2020-04-17 07:28:09.443
摩洛哥,摩洛哥,2251,0,247,128,2020-04-17 07:28:09.443
摩尔多瓦,摩尔多瓦,2154,0,235,53,2020-04-17 07:28:09.443
埃及,埃及,2505,0,553,183,2020-04-17 07:28:09.443
匈牙利,匈牙利,1652,0,199,142,2020-04-17 07:28:09.443
科威特,科威特,1524,0,225,3,2020-04-17 07:28:09.443
乌兹别克斯坦,乌兹别克斯坦,1349,0,85,4,2020-04-17 07:28:09.443
爱沙尼亚,爱沙尼亚,1402,0,117,35,2020-04-17 07:28:09.443
克罗地亚,克罗地亚,1791,0,529,35,2020-04-17 07:28:09.443
哈萨克斯坦,哈萨克斯坦,1295,0,138,16,2020-04-17 07:28:09.443
孟加拉国,孟加拉国,1231,0,42,50,2020-04-17 07:28:09.443
阿尔及利亚,阿尔及利亚,2160,0,708,336,2020-04-17 07:28:09.443
斯洛文尼亚,斯洛文尼亚,1269,0,174,61,2020-04-17 07:28:09.443
泰国,泰国,2672,0,1593,46,2020-04-17 07:28:09.443
巴林,巴林,1698,0,703,7,2020-04-17 07:28:09.443
立陶宛,立陶宛,1091,0,138,30,2020-04-17 07:28:09.443
波多黎各,波多黎各,974,0,0,51,2020-04-17 07:28:09.443
北马其顿,北马其顿,1081,0,121,46,2020-04-17 07:28:09.443
波黑,波黑,1159,0,275,44,2020-04-17 07:28:09.443
阿曼,阿曼,1019,0,176,4,2020-04-17 07:28:09.443
亚美尼亚,亚美尼亚,1135,0,297,18,2020-04-17 07:28:09.443
阿塞拜疆,阿塞拜疆,1283,0,460,15,2020-04-17 07:28:09.443
斯洛伐克,斯洛伐克,977,0,167,8,2020-04-17 07:28:09.443
古巴,古巴,814,0,0,24,2020-04-17 07:28:09.443
保加利亚,保加利亚,800,0,3,38,2020-04-17 07:28:09.443
突尼斯,突尼斯,780,0,0,35,2020-04-17 07:28:09.443
阿富汗,阿富汗,794,0,40,29,2020-04-17 07:28:09.443
塞浦路斯,塞浦路斯,735,0,0,17,2020-04-17 07:28:09.443
喀麦隆,喀麦隆,855,0,130,17,2020-04-17 07:28:09.443
拉脱维亚,拉脱维亚,666,0,0,5,2020-04-17 07:28:09.443
冰岛,冰岛,1727,0,1077,8,2020-04-17 07:28:09.443
哥斯达黎加,哥斯达黎加,618,0,0,3,2020-04-17 07:28:09.443
黎巴嫩,黎巴嫩,663,0,85,21,2020-04-17 07:28:09.443
加纳,加纳,641,0,83,8,2020-04-17 07:28:09.443
吉布提,吉布提,591,0,73,2,2020-04-17 07:28:09.443
科特迪瓦,科特迪瓦,654,0,146,6,2020-04-17 07:28:09.443
伊拉克,伊拉克,1434,0,856,80,2020-04-17 07:28:09.443
尼日尔,尼日尔,584,0,97,14,2020-04-17 07:28:09.443
安道尔,安道尔,682,0,177,33,2020-04-17 07:28:09.443
吉尔吉斯斯坦,吉尔吉斯斯坦,466,0,67,5,2020-04-17 07:28:09.443
留尼旺,留尼旺,391,0,0,0,2020-04-17 07:28:09.443
洪都拉斯,洪都拉斯,419,0,0,31,2020-04-17 07:28:09.443
玻利维亚,玻利维亚,397,0,0,28,2020-04-17 07:28:09.443
几内亚,几内亚,404,0,41,1,2020-04-17 07:28:09.443
圣马力诺,圣马力诺,393,0,2,36,2020-04-17 07:28:09.443
马耳他,马耳他,399,0,44,3,2020-04-17 07:28:09.443
新西兰,新西兰,1084,4,770,9,2020-04-17 07:28:09.443
布基纳法索,布基纳法索,542,0,226,32,2020-04-17 07:28:09.443
尼日利亚,尼日利亚,407,0,128,12,2020-04-17 07:28:09.443
乌拉圭,乌拉圭,512,0,231,21,2020-04-17 07:28:09.443
格鲁吉亚,格鲁吉亚,336,0,74,3,2020-04-17 07:28:09.443
巴勒斯坦,巴勒斯坦,305,0,46,2,2020-04-17 07:28:09.443
马恩岛,马恩岛,254,0,0,2,2020-04-17 07:28:09.443
黑山,黑山,294,0,55,4,2020-04-17 07:28:09.443
毛里求斯,毛里求斯,324,0,81,9,2020-04-17 07:28:09.443
刚果（金）,刚果（金）,267,0,23,22,2020-04-17 07:28:09.443
阿尔巴尼亚,阿尔巴尼亚,494,0,251,25,2020-04-17 07:28:09.443
马约特,马约特,221,0,0,3,2020-04-17 07:28:09.443
根西岛,根西岛,223,0,0,7,2020-04-17 07:28:09.443
泽西岛,泽西岛,217,0,0,6,2020-04-17 07:28:09.443
委内瑞拉,委内瑞拉,193,0,0,9,2020-04-17 07:28:09.443
法罗群岛,法罗群岛,184,0,0,0,2020-04-17 07:28:09.443
危地马拉,危地马拉,180,0,0,5,2020-04-17 07:28:09.443
肯尼亚,肯尼亚,234,0,53,11,2020-04-17 07:28:09.443
斯里兰卡,斯里兰卡,238,0,63,7,2020-04-17 07:28:09.443
萨尔瓦多,萨尔瓦多,159,0,0,6,2020-04-17 07:28:09.443
马提尼克,马提尼克,158,0,0,8,2020-04-17 07:28:09.443
约旦,约旦,401,0,250,7,2020-04-17 07:28:09.443
塞内加尔,塞内加尔,335,0,194,2,2020-04-17 07:28:09.443
瓜德罗普岛,瓜德罗普岛,145,0,0,8,2020-04-17 07:28:09.443
巴拉圭,巴拉圭,174,0,30,8,2020-04-17 07:28:09.443
关岛,关岛,135,0,0,5,2020-04-17 07:28:09.443
直布罗陀,直布罗陀,129,0,0,1,2020-04-17 07:28:09.443
钻石公主号邮轮,钻石公主号邮轮,712,0,574,12,2020-04-17 07:28:09.443
马里,马里,171,0,34,13,2020-04-17 07:28:09.443
特立尼达和多巴哥,特立尼达和多巴哥,114,0,0,8,2020-04-17 07:28:09.443
刚果（布）,刚果（布）,117,0,11,5,2020-04-17 07:28:09.443
牙买加,牙买加,105,0,0,5,2020-04-17 07:28:09.443
越南,越南,267,0,169,0,2020-04-17 07:28:09.443
法属圭亚那,法属圭亚那,95,0,0,0,2020-04-17 07:28:09.443
阿鲁巴,阿鲁巴,93,0,0,1,2020-04-17 07:28:09.443
卢旺达,卢旺达,136,0,49,0,2020-04-17 07:28:09.443
马达加斯加,马达加斯加,110,0,29,0,2020-04-17 07:28:09.443
坦桑尼亚,坦桑尼亚,94,0,13,4,2020-04-17 07:28:09.443
柬埔寨,柬埔寨,122,0,50,0,2020-04-17 07:28:09.443
巴巴多斯,巴巴多斯,73,0,0,5,2020-04-17 07:28:09.443
佛得角,佛得角,56,0,1,1,2020-04-17 07:28:09.443
荷属圣马丁,荷属圣马丁,53,0,0,9,2020-04-17 07:28:09.443
海地,海地,41,0,0,3,2020-04-17 07:28:09.443
文莱,文莱,136,0,99,1,2020-04-17 07:28:09.443
乍得,乍得,27,0,0,0,2020-04-17 07:28:09.443
塞拉利昂,塞拉利昂,15,0,0,0,2020-04-17 07:28:09.443
圣其茨和尼维斯,圣其茨和尼维斯,14,0,0,0,2020-04-17 07:28:09.443
北马里亚纳群岛联邦,北马里亚纳群岛联邦,13,0,0,2,2020-04-17 07:28:09.443
福克兰群岛,福克兰群岛,11,0,0,0,2020-04-17 07:28:09.443
斯威士兰,斯威士兰,17,0,8,1,2020-04-17 07:28:09.443
美国,美国,640014,0,52772,31002,2020-04-17 00:52:26.404
意大利,意大利,168941,0,40164,22170,2020-04-17 00:52:26.404
土耳其,土耳其,74193,0,7089,1643,2020-04-17 00:52:26.404
瑞士,瑞士,26480,0,15400,1274,2020-04-17 00:52:26.404
厄瓜多尔,厄瓜多尔,7603,0,501,369,2020-04-17 00:52:26.404
挪威,挪威,6798,0,0,150,2020-04-17 00:52:26.404
波兰,波兰,7582,0,668,286,2020-04-17 00:52:26.404
奥地利,奥地利,14350,0,7633,384,2020-04-17 00:52:26.404
罗马尼亚,罗马尼亚,7707,0,1357,387,2020-04-17 00:52:26.404
秘鲁,秘鲁,7519,0,1798,193,2020-04-17 00:52:26.404
墨西哥,墨西哥,5847,0,1,449,2020-04-17 00:52:26.404
塞尔维亚,塞尔维亚,5318,0,443,103,2020-04-17 00:52:26.404
阿联酋,阿联酋,5365,0,1034,33,2020-04-17 00:52:26.404
白俄罗斯,白俄罗斯,4204,0,169,40,2020-04-17 00:52:26.404
乌克兰,乌克兰,4161,0,186,116,2020-04-17 00:52:26.404
新加坡,新加坡,4427,0,683,10,2020-04-17 00:52:26.404
卡塔尔,卡塔尔,3711,0,406,7,2020-04-17 00:52:26.404
芬兰,芬兰,3237,0,10,72,2020-04-17 00:52:26.404
南非,南非,2506,0,45,34,2020-04-17 00:52:26.404
希腊,希腊,2207,0,19,102,2020-04-17 00:52:26.404
阿根廷,阿根廷,2571,0,468,112,2020-04-17 00:52:26.404
摩尔多瓦,摩尔多瓦,2154,0,235,53,2020-04-17 00:52:26.404
匈牙利,匈牙利,1652,0,199,142,2020-04-17 00:52:26.404
克罗地亚,克罗地亚,1791,0,529,35,2020-04-17 00:52:26.404
斯洛文尼亚,斯洛文尼亚,1269,0,174,61,2020-04-17 00:52:26.404
泰国,泰国,2671,0,1593,46,2020-04-17 00:52:26.404
孟加拉国,孟加拉国,1012,0,42,46,2020-04-17 00:52:26.404
北马其顿,北马其顿,1081,0,121,46,2020-04-17 00:52:26.404
波多黎各,波多黎各,923,0,0,45,2020-04-17 00:52:26.404
波黑,波黑,1159,0,275,44,2020-04-17 00:52:26.404
阿曼,阿曼,1019,0,176,4,2020-04-17 00:52:26.404
斯洛伐克,斯洛伐克,977,0,167,8,2020-04-17 00:52:26.404
亚美尼亚,亚美尼亚,1111,0,297,17,2020-04-17 00:52:26.404
突尼斯,突尼斯,780,0,0,35,2020-04-17 00:52:26.404
塞浦路斯,塞浦路斯,735,0,0,17,2020-04-17 00:52:26.404
伊拉克,伊拉克,1434,0,856,80,2020-04-17 00:52:26.404
尼日尔,尼日尔,584,0,97,14,2020-04-17 00:52:26.404
安道尔,安道尔,682,0,177,33,2020-04-17 00:52:26.404
玻利维亚,玻利维亚,330,0,0,27,2020-04-17 00:52:26.404
黑山,黑山,294,0,55,4,2020-04-17 00:52:26.404
刚果（金）,刚果（金）,267,0,23,22,2020-04-17 00:52:26.404
阿尔巴尼亚,阿尔巴尼亚,494,0,251,24,2020-04-17 00:52:26.404
危地马拉,危地马拉,167,0,0,5,2020-04-17 00:52:26.404
马提尼克,马提尼克,157,0,0,8,2020-04-17 00:52:26.404
萨尔瓦多,萨尔瓦多,149,0,0,6,2020-04-17 00:52:26.404
马里,马里,171,0,34,13,2020-04-17 00:52:26.404
刚果（布）,刚果（布）,117,0,11,5,2020-04-17 00:52:26.404
坦桑尼亚,坦桑尼亚,94,0,13,4,2020-04-17 00:52:26.404
佛得角,佛得角,56,0,1,1,2020-04-17 00:52:26.404
日本,日本,9296,0,404,190,2020-04-17 00:04:36.445
多米尼加,多米尼加,3286,0,0,183,2020-04-17 00:04:36.445
埃及,埃及,2505,0,553,183,2020-04-17 00:04:36.445
美国,美国,640014,0,52772,31002,2020-04-16 23:55:01.007
加拿大,加拿大,28893,0,2770,1048,2020-04-16 23:55:01.007
美国,美国,639733,0,52739,30990,2020-04-16 23:48:38.973
西班牙,西班牙,182816,0,74797,19130,2020-04-16 23:48:38.973
瑞典,瑞典,12540,0,17,1333,2020-04-16 23:48:38.973
瑞士,瑞士,26480,0,15400,1274,2020-04-16 23:48:38.973
日本,日本,9005,0,404,182,2020-04-16 23:48:38.973
厄瓜多尔,厄瓜多尔,7603,0,501,369,2020-04-16 23:48:38.973
塞尔维亚,塞尔维亚,5318,0,443,103,2020-04-16 23:48:38.973
卢森堡,卢森堡,3373,0,241,69,2020-04-16 23:48:38.973
马来西亚,马来西亚,5182,0,2766,84,2020-04-16 23:48:38.973
希腊,希腊,2192,0,19,102,2020-04-16 23:48:38.973
斯洛文尼亚,斯洛文尼亚,1248,0,165,61,2020-04-16 23:48:38.973
巴林,巴林,1698,0,703,7,2020-04-16 23:48:38.973
波多黎各,波多黎各,923,0,0,45,2020-04-16 23:48:38.973
阿曼,阿曼,1019,0,176,4,2020-04-16 23:48:38.973
保加利亚,保加利亚,800,0,3,38,2020-04-16 23:48:38.973
突尼斯,突尼斯,780,0,0,35,2020-04-16 23:48:38.973
古巴,古巴,766,0,0,21,2020-04-16 23:48:38.973
阿富汗,阿富汗,784,0,40,25,2020-04-16 23:48:38.973
塞浦路斯,塞浦路斯,735,0,0,17,2020-04-16 23:48:38.973
喀麦隆,喀麦隆,855,0,130,17,2020-04-16 23:48:38.973
吉布提,吉布提,591,0,73,2,2020-04-16 23:48:38.973
尼日尔,尼日尔,584,0,97,14,2020-04-16 23:48:38.973
吉尔吉斯斯坦,吉尔吉斯斯坦,449,0,67,5,2020-04-16 23:48:38.973
圣马力诺,圣马力诺,372,0,2,36,2020-04-16 23:48:38.973
布基纳法索,布基纳法索,542,0,226,32,2020-04-16 23:48:38.973
乌拉圭,乌拉圭,512,0,231,21,2020-04-16 23:48:38.973
毛里求斯,毛里求斯,324,0,81,9,2020-04-16 23:48:38.973
阿尔巴尼亚,阿尔巴尼亚,494,0,251,24,2020-04-16 23:48:38.973
塞拉利昂,塞拉利昂,15,0,0,0,2020-04-16 23:48:38.973
